,Movie title,IMDB rating,Genre,Runtime,Age rating,Director
957,Dark River,5.8 (3k),"Mystery & Thriller , Drama ",1h 30min,NULL,Clio Barnard 
958,Something Wicked,6.0,"Drama , Mystery & Thriller ",1h 39min,NULL,Okey Uzoeshi 
959,Lone Wolf McQuade,6.3 (12k),"Crime , Western , Action & Adventure , Drama , Romance , Mystery & Thriller ",1h 47min,PG,Steve Carver 
960,Wiener-Dog,5.9 (10k),"Comedy , Drama ",1h 30min,R,Todd Solondz 
961,Vikram Vedha,8.2 (37k),"Mystery & Thriller , Drama , Action & Adventure , Crime ",2h 27min,PG,Gayathri 
962,Andron,2.7 (3k),"Science-Fiction , Action & Adventure , Made in Europe ",1h 40min,R,Francesco Cinquemani 
963,He's Out There,5.3 (8k),"Mystery & Thriller , Horror ",1h 29min,R,Quinn Lasher 
964,Not Fade Away,6.0 (4k),Drama ,1h 52min,R,David Chase 
965,Wandering Eye,5.2,Mystery & Thriller ,1h 29min,PG-13,François Dompierre 
966,Outlaw Justice,5.6,"Western , Made in Europe ",1h 36min,R,Bill Corcoran 
967,Night Train,5.7 (9k),"Mystery & Thriller , Horror , Crime ",1h 30min,R,Brian King 
968,The Deadly Companions,6.1 (2k),Western ,1h 33min,PG-13,Sam Peckinpah 
969,Only When I Laugh,6.4 (1k),"Comedy , Drama ",2h 0min,R,Glenn Jordan 
970,Eating Our Way to Extinction,6.6,Documentary ,1h 22min,NULL,Otto Brockway 
971,Knock Off,4.8 (15k),"Mystery & Thriller , Action & Adventure , Crime ",1h 31min,R,Tsui Hark 
972,Looks That Kill,6.3 (4k),"Drama , Romance , Comedy ",1h 32min,NULL,NULL
973,Red Dog,7.3 (17k),"Comedy , Drama , Kids & Family , Romance ",1h 32min,PG,Kriv Stenders 
974,Black Belt,6.9 (1k),"Drama , Sport , Action & Adventure ",1h 35min,NULL,Shunichi Nagasaki 
975,Blood Fest,5.4 (5k),"Comedy , Horror ",1h 33min,NULL,Owen Egerton 
976,Sex is No Laughing Matter,6.2,"Drama , Comedy , Romance ",2h 17min,NULL,Nami Iguchi 
977,Hannibal Hopkins & Sir Anthony,7.0,Documentary ,53min,NULL,Julia Kuperberg 
978,Drug War,7.0 (10k),"Drama , Crime , Action & Adventure , Mystery & Thriller ",1h 47min,R,Johnnie To 
979,Fading Gigolo,6.2 (24k),"Comedy , Romance ",1h 38min,R,John Turturro 
980,Very Good Girls,5.9 (15k),"Drama , Romance ",1h 31min,R,Naomi Foner Gyllenhaal 
981,"Tad, the Lost Explorer, and the Secret of King Midas",6.1 (3k),"Comedy , Animation , Kids & Family , Fantasy , Made in Europe ",1h 25min,PG,Enrique Gato 
982,Stealing Paradise,5.6,"Drama , Mystery & Thriller ",1h 29min,R,Tristan Dubois 
983,The Glorias,5.7 (3k),"Drama , History ",2h 27min,R,Julie Taymor 
984,The Gateway,5.4 (5k),Science-Fiction ,1h 30min,NULL,John V. Soto 
985,Welcome Home Roscoe Jenkins,5.5 (14k),"Drama , Romance , Comedy ",1h 54min,PG-13,Malcolm D. Lee 
986,Salt of the Earth,7.3 (3k),"Drama , History ",1h 33min,NULL,Herbert J. Biberman 
987,Aparajito,8.3 (14k),Drama ,1h 50min,NULL,Satyajit Ray 
988,The Cutting Edge: Chasing the Dream,6.1 (2k),"Comedy , Drama , Romance , Sport , Action & Adventure , Kids & Family ",1h 30min,PG-13,Stuart Gillard 
989,Band of Robbers,6.0 (4k),"Mystery & Thriller , Crime , Comedy ",1h 35min,NULL,Aaron Nee 
990,Chi-Raq,5.8 (10k),"Crime , Comedy , Drama ",2h 7min,R,Spike Lee 
991,The Phoenix,NULL,NULL,NULL,NULL,NULL
992,The Woman in Red,5.9 (15k),"Comedy , Romance ",1h 27min,PG-13,Gene Wilder 
993,We Are the Giant,6.6,Documentary ,1h 30min,NULL,Greg Barker 
994,Skinwalker,3.3,"Mystery & Thriller , Western , Documentary ",1h 35min,NULL,Seth Breedlove 
995,The Rift,4.6 (2k),"Science-Fiction , Mystery & Thriller , Horror , Action & Adventure , Made in Europe ",1h 22min,R,Juan Piquer Simón 
996,The Haunted Palace,6.7 (6k),Horror ,1h 27min,NULL,Roger Corman 
997,Zoe,6.0 (9k),"Science-Fiction , Romance , Mystery & Thriller , Made in Europe ",1h 44min,R,Johannes Thüring 
998,Cockfighter,7.0 (2k),Drama ,1h 24min,R,Monte Hellman 
999,Eternal Beauty,6.2 (1k),"Drama , Comedy , Romance ",1h 35min,R,Craig Roberts 
1000,Exposed,5.0,Mystery & Thriller ,1h 30min,NULL,Philippe Gagnon 
1001,The Mysteries of Pittsburgh,5.3 (3k),"Drama , Comedy ",1h 32min,R,Rawson Marshall Thurber 
1002,7500,6.3 (28k),"Mystery & Thriller , Action & Adventure , Drama ",1h 33min,R,Patrick Vollrath 
1003,Ratter,5.1 (13k),"Horror , Mystery & Thriller , Drama ",1h 20min,NULL,Branden Kramer 
1004,No No: A Dockumentary,7.2 (1k),"Documentary , Sport ",1h 40min,NULL,Jeffrey Radice 
1005,Fat Albert,4.3 (12k),"Fantasy , Animation , Comedy , Kids & Family , Romance ",1h 29min,PG,Joel Zwick 
1006,Inside Moves,7.1 (1k),"Drama , Comedy , Romance , Sport ",1h 53min,PG,Richard Donner 
1007,When You're Strange,7.6 (9k),"Documentary , Music & Musical ",1h 26min,R,Tom DiCillo 
1008,The Hunter,6.2 (6k),"Mystery & Thriller , Action & Adventure , Comedy , Crime , Drama ",1h 33min,PG,Buzz Kulik 
1009,Evangelion: 3.0 You Can (Not) Redo,6.9 (14k),"Science-Fiction , Action & Adventure , Drama , Animation ",1h 36min,NULL,Hideaki Anno 
1010,Pusher 3,7.2 (15k),"Mystery & Thriller , Made in Europe , Crime , Drama ",1h 48min,NULL,Nicolas Winding Refn 
1011,Paranormal Activity 4,4.6 (65k),"Horror , Mystery & Thriller ",1h 27min,R,Ariel Schulman 
1012,Big Eden,7.3 (4k),"Drama , Romance , Comedy ",1h 58min,PG-13,Thomas Bezucha 
1013,Cruel Intentions 2,NULL,NULL,NULL,NULL,NULL
1014,The Wanting Mare,5.3,"Fantasy , Drama ",1h 29min,PG-13,Nicholas Ashe Bateman 
1015,A Royal Night Out,6.5 (10k),"Comedy , Drama , Romance ",1h 37min,PG-13,Julian Jarrold 
1016,The Unforgiven,6.6 (8k),"Western , Drama , Romance ",2h 2min,NULL,John Huston 
1017,Broken Blossoms,7.3 (10k),"Romance , Drama ",1h 29min,PG-13,D.W. Griffith 
1018,Grizzly II: Revenge,2.9 (1k),"Horror , Mystery & Thriller , Music & Musical ",1h 14min,R,André Szöts 
1019,After the Fox,6.4 (4k),"Comedy , Crime , Made in Europe ",1h 43min,NULL,Vittorio De Sica 
1020,Cuban Fury,6.2 (18k),"Comedy , Made in Europe , Romance , Sport ",1h 38min,R,James Griffiths 
1021,Invasion of the Bee Girls,4.9 (2k),"Horror , Mystery & Thriller , Science-Fiction ",1h 25min,R,Denis Sanders 
1022,A Beginner's Guide to Endings,6.3 (1k),"Drama , Comedy ",1h 32min,R,Jonathan Sobol 
1023,Whitetail,4.3,"Western , Mystery & Thriller ",1h 59min,R,Derek Presley 
1024,Elvira's Haunted Hills,5.6 (3k),"Horror , Comedy ",1h 31min,PG-13,Sam Irvin 
1025,Autumn in New York,5.6 (26k),"Drama , Romance ",1h 43min,PG-13,Joan Chen 
1026,White Zombie,6.3 (10k),Horror ,1h 7min,NULL,Victor Halperin 
1027,Thank God It's Friday,5.4 (2k),"Romance , Comedy , Music & Musical ",1h 29min,PG,Robert Klane 
1028,Vampire in Brooklyn,4.6 (23k),"Horror , Romance , Comedy , Fantasy ",1h 42min,R,Wes Craven 
1029,Summer '03,5.5 (3k),"Comedy , Drama , Romance ",1h 42min,NULL,Becca Gleason 
1030,Ass Backwards,4.2 (2k),Comedy ,1h 30min,NULL,Chris Nelson 
1031,Terrordactyl,4.2,"Science-Fiction , Mystery & Thriller , Action & Adventure , Comedy , Horror ",1h 38min,NULL,Don Bitters III 
1032,When Night Is Falling,6.5 (7k),"Romance , Drama ",1h 36min,R,Patricia Rozema 
1033,Anacondas: Trail of Blood,2.9 (5k),"Horror , Mystery & Thriller , Action & Adventure , Science-Fiction , Made in Europe ",1h 29min,R,Don E. FauntLeRoy 
1034,Dark Legacy,5.0,Horror ,41min,NULL,NULL
1035,I'm Your Woman,6.2 (8k),"Drama , Crime ",2h 0min,R,Julia Hart 
1036,"Sweetie, You Won't Believe It",NULL,NULL,NULL,NULL,NULL
1037,Happily Ever After,6.4 (5k),"Romance , Made in Europe , Comedy , Drama , Music & Musical ",1h 40min,PG-13,Yvan Attal 
1038,Father's Little Dividend,6.5 (3k),"Comedy , Romance ",1h 22min,NULL,Vincente Minnelli 
1039,Race,4.4,"Mystery & Thriller , Animation , Science-Fiction ",1h 39min,PG-13,Robert Brousseau 
1040,The Pearl,8.5,Drama ,1h 55min,NULL,Alfredo Zacarías 
1041,Fist of Fury 2,6.1,"Action & Adventure , Drama ",1h 44min,R,Lee Tso-Nam 
1042,Forbidden Secrets,4.8,"Drama , Mystery & Thriller , Crime ",1h 28min,NULL,Richard Roy 
1043,Granny Nanny,6.5,"Comedy , Made in Europe ",1h 44min,PG-13,Wolfgang Groos 
1044,Quarantine 2: Terminal,5.2 (19k),"Horror , Science-Fiction , Drama , Mystery & Thriller , Action & Adventure ",1h 26min,R,John Pogue 
1045,Catch Hell,5.4 (2k),"Drama , Mystery & Thriller , Crime , Horror ",1h 38min,NULL,Ryan Phillippe 
1046,Master,7.3 (71k),"Mystery & Thriller , Action & Adventure , Crime ",2h 59min,PG,Lokesh Kanagaraj 
1047,Hard Luck Love Song,5.2,"Drama , Mystery & Thriller , Romance , Music & Musical ",1h 44min,R,Justin Corsbie 
1048,Drowning Mona,5.7 (14k),"Crime , Comedy ",1h 36min,PG-13,Nick Gomez 
1049,10 Rillington Place,7.5 (8k),"Crime , Mystery & Thriller , Drama ",1h 46min,PG,Richard Fleischer 
1050,Africa Screams,6.0 (3k),"Comedy , Action & Adventure ",2h 20min,NULL,Charles Barton 
1051,Iron Sky: The Coming Race,5.0 (10k),"Science-Fiction , Comedy , Action & Adventure , Made in Europe ",1h 34min,R,Timo Vuorensola 
1052,The Strange Love of Martha Ivers,7.4 (9k),"Mystery & Thriller , Romance , Drama ",1h 55min,NULL,Lewis Milestone 
1053,Electra Glide in Blue,7.1 (5k),"Mystery & Thriller , Drama , Crime ",1h 54min,PG,James William Guercio 
1054,Jack Frost,NULL,NULL,NULL,NULL,NULL
1055,The Dark,5.6 (5k),"Horror , Fantasy , Drama , Made in Europe ",1h 35min,NULL,Justin P. Lange 
1056,The Hitch-Hiker,6.9 (8k),"Mystery & Thriller , Crime , Drama ",1h 11min,NULL,Ida Lupino 
1057,Rollerball,3.1 (28k),"Science-Fiction , Action & Adventure , Sport ",1h 37min,PG-13,John McTiernan 
1058,Double Dragon,3.8 (13k),"Comedy , Fantasy , Science-Fiction , Action & Adventure ",1h 29min,PG-13,James Yukich 
1059,Wodehouse In Exile,7.1,Drama ,1h 22min,NULL,Tim Fywell 
1060,Noah's Shark,1.6,"Action & Adventure , Horror , Science-Fiction , Mystery & Thriller ",1h 11min,NULL,Mark Polonia 
1061,You Belong to Me,3.9,"Crime , Horror , Mystery & Thriller ",1h 29min,PG-13,Richard Roy 
1062,The Jack in the Box,4.2 (1k),Horror ,1h 27min,NULL,Lawrence Fowler 
1063,The Last Sharknado: It's About Time,3.5 (4k),"Science-Fiction , Comedy , Fantasy , Horror , Mystery & Thriller , Action & Adventure ",1h 26min,NULL,Anthony C. Ferrante 
1064,Ava & Gabriel: A Love Story,7.1,"Drama , Made in Europe ",1h 40min,NULL,Felix de Rooy 
1065,Between Me and My Mind,7.6,Documentary ,1h 40min,NULL,Steven Cantor 
1066,The Selling,6.0 (1k),Comedy ,1h 32min,NULL,Emily Lou 
1067,Wonderstruck,6.2 (10k),Drama ,1h 57min,PG,Todd Haynes 
1068,Up the Creek,5.5 (3k),Comedy ,1h 36min,R,Robert Butler 
1069,The Love Letter,5.5 (4k),"Romance , Comedy , Drama , Made in Europe ",1h 23min,PG-13,Peter Chan 
1070,Perfect Plan,5.4,Mystery & Thriller ,1h 29min,NULL,Tristan Dubois 
1071,Pathology,5.9 (32k),"Mystery & Thriller , Horror , Crime ",1h 33min,R,Marc Schölermann 
1072,"If It's Tuesday, This Must Be Belgium",6.3 (2k),"Comedy , Romance ",1h 38min,NULL,Mel Stuart 
1073,Alien Invasion: S.U.M.1,4.1 (1k),"Science-Fiction , Horror , Mystery & Thriller , Made in Europe ",1h 35min,NULL,Christian Pasquariello 
1074,The Gardener,7.2,Documentary ,1h 25min,NULL,Sébastien Chabot 
1075,The Hornet's Nest,6.6 (2k),"War & Military , Documentary , History , Action & Adventure ",1h 33min,R,David Salzberg 
1076,Alone,4.9 (3k),"Mystery & Thriller , Horror ",1h 32min,R,Johnny Martin 
1077,Left Behind: The Movie,4.3 (9k),"Fantasy , Mystery & Thriller , Science-Fiction , Action & Adventure , Drama ",1h 40min,PG-13,Vic Sarin 
1078,Stella Dallas,7.4 (5k),"Romance , Drama ",1h 46min,NULL,King Vidor 
1079,The Song of Lunch,7.4 (2k),"Drama , Romance ",50min,NULL,Niall MacCormick 
1080,The Alpha Test,3.4,"Mystery & Thriller , Horror , Science-Fiction ",1h 27min,NULL,Aaron Mirtes 
1081,Boy Meets Girl,7.0 (4k),"Romance , Comedy , Drama ",1h 35min,NULL,Eric Schaeffer 
1082,Of Human Bondage,7.0 (7k),"Drama , Romance ",1h 23min,NULL,John Cromwell 
1083,The Worst Crime,NULL,NULL,NULL,NULL,NULL
1084,Above and Beyond,7.7,"Documentary , Action & Adventure , History , War & Military ",1h 30min,NULL,Roberta Grossman 
1085,180° South,7.5 (3k),"Comedy , Drama , Documentary , Sport ",1h 25min,PG,Chris Malloy 
1086,Too Late to Say Goodbye,5.2,"Horror , Documentary , Crime , Drama , Made in Europe ",1h 35min,PG-13,Norma Bailey 
1087,Line of Duty,NULL,NULL,NULL,NULL,NULL
1088,Seven Stages to Achieve Eternal Bliss,5.6 (1k),"Horror , Mystery & Thriller , Comedy ",1h 33min,NULL,Vivieno Caldinelli 
1089,Sharknado 2: The Second One,4.0 (19k),"Science-Fiction , Mystery & Thriller , Action & Adventure , Comedy , Horror ",1h 26min,NULL,Anthony C. Ferrante 
1090,Emmet Otter's Jug-Band Christmas,8.2 (3k),"Drama , Comedy , Kids & Family ",53min,NULL,Christopher Gattelli 
1091,Fever Pitch,6.7 (10k),"Romance , Made in Europe , Drama , Sport , Comedy ",1h 42min,R,David Evans 
1092,Flower Drum Song,6.9 (3k),"Comedy , Music & Musical , Romance ",2h 13min,NULL,Henry Koster 
1093,"Scotland, PA",6.6 (4k),"Crime , Comedy ",1h 44min,R,Billy Morrissette 
1094,New Year's Evil,4.8 (3k),"Horror , Mystery & Thriller ",1h 26min,R,Emmett Alston 
1095,Almost Heaven,6.1,Drama ,1h 43min,NULL,Shel Piercy 
1096,Give Me Liberty,6.7 (1k),"Comedy , Drama , Documentary ",1h 50min,NULL,Kirill Mikhanovsky 
1097,Quitters,5.3,"Comedy , Drama , Kids & Family ",1h 30min,R,Noah Pritzker 
1098,Hollow Scream,NULL,NULL,NULL,NULL,NULL
1099,Gator,5.8 (4k),"Drama , Crime , Action & Adventure ",1h 55min,PG,Burt Reynolds 
1100,Out of the Blue,7.5,"Science-Fiction , Documentary , History ",2h 35min,NULL,Tim Coleman 
1101,Blood on Her Name,5.6 (1k),"Drama , Mystery & Thriller , Crime ",1h 24min,NULL,Matthew Pope 
1102,All of My Heart,6.9 (3k),"Romance , Comedy , Kids & Family ",1h 21min,G,Peter DeLuise 
1103,The Trip,6.0 (4k),Drama ,1h 25min,NULL,Roger Corman 
1104,Team Hot Wheels: The Origin of Awesome!,5.2,"Animation , Kids & Family , Sport ",1h 17min,G,Matt Danner 
1105,Domain,5.6 (1k),"Mystery & Thriller , Drama , Science-Fiction ",1h 37min,NULL,Nathaniel Atcheson 
1106,Love Affair,7.3 (5k),"Romance , Comedy , Drama ",1h 27min,NULL,Leo McCarey 
1107,Made for Each Other,6.3 (3k),"Drama , Comedy , Romance ",1h 32min,NULL,John Cromwell 
1108,Bomb City,6.8 (7k),"Crime , Drama ",1h 35min,R,Jameson Brooks 
1109,Tuff Turf,6.0 (4k),"Drama , Action & Adventure , Comedy ",1h 52min,R,Fritz Kiersch 
1110,Breach,3.0 (17k),"Science-Fiction , Action & Adventure , Horror , Mystery & Thriller ",1h 32min,R,John Suits 
1111,7th & Union,NULL,NULL,NULL,NULL,NULL
1112,Liars All,4.2 (1k),Mystery & Thriller ,1h 31min,R,Brian Brightly 
1113,Coldplay: A Head Full of Dreams,7.9 (3k),"Documentary , Music & Musical ",1h 44min,PG-13,Mat Whitecross 
1114,The Bellboy,6.5 (4k),Comedy ,1h 11min,NULL,Jerry Lewis 
1115,They Live Inside Us,NULL,NULL,NULL,NULL,NULL
1116,Lifeguard,6.6 (1k),"Comedy , Drama ",1h 36min,PG,Daniel Petrie 
1117,Les Misérables,7.6 (24k),"Crime , Mystery & Thriller , Drama , Made in Europe ",1h 43min,R,Ladj Ly 
1118,Diabolique,5.4 (14k),"Mystery & Thriller , Drama , Horror ",1h 47min,R,Jeremiah S. Chechik 
1119,The Red House,6.8 (4k),"Mystery & Thriller , Horror , Drama ",1h 40min,NULL,Delmer Daves 
1120,Exiled,7.2 (9k),"Mystery & Thriller , Action & Adventure , Crime ",1h 44min,R,Johnnie To 
1121,A Most Beautiful Thing,7.4,Documentary ,1h 35min,NULL,Mary Mazzio 
1122,Thunder Road,6.6 (3k),"Action & Adventure , Mystery & Thriller , Crime , Drama ",1h 32min,NULL,Arthur Ripley 
1123,Cromwell,6.9 (6k),"Drama , History , War & Military ",2h 19min,G,Ken Hughes 
1124,I Capture the Castle,6.8 (7k),"Drama , Romance ",1h 54min,R,Tim Fywell 
1125,Within Our Gates,6.4 (3k),"Drama , Romance ",1h 14min,NULL,Oscar Micheaux 
1126,It's for Your Own Good,5.4,"Comedy , Romance , Made in Europe ",1h 31min,PG-13,Marc Rothemund 
1127,Son of the South,6.1 (1k),Drama ,1h 44min,PG-13,Barry Alexander Brown 
1128,The Heavenly Kid,6.3 (4k),"Fantasy , Romance , Comedy ",1h 31min,PG-13,Cary Medoway 
1129,Our Town,6.5 (2k),"Romance , Drama , Music & Musical , Kids & Family ",1h 30min,NULL,Delbert Mann 
1130,The Front Page,6.2,"Comedy , Drama , Crime , Romance , Mystery & Thriller ",1h 41min,NULL,Lewis Milestone 
1131,Hangmen Also Die!,7.4 (5k),"Mystery & Thriller , War & Military , Drama ",2h 15min,NULL,Fritz Lang 
1132,Ana,8.1,"Comedy , Drama , Documentary ",1h 45min,NULL,Lúcia Murat 
1133,Jo & Jo,7.2,"Comedy , Drama ",2h 13min,NULL,Arun D Jose 
1134,The Curse of Sleeping Beauty,4.3 (3k),"Fantasy , Horror , Mystery & Thriller ",1h 29min,NULL,Pearry Reginald Teo 
1135,Dr. Dolittle 2,4.7 (45k),"Fantasy , Kids & Family , Comedy ",1h 27min,PG,Steve Carr 
1136,Hospital Massacre,4.9 (2k),"Horror , Mystery & Thriller ",1h 29min,R,Boaz Davidson 
1137,Cosmoball,4.7 (2k),"Science-Fiction , Sport , Fantasy , Action & Adventure ",1h 55min,PG,Dzhanik Fayziev 
1138,Gimme Danger,7.2 (5k),"Documentary , Music & Musical ",1h 48min,R,Jim Jarmusch 
1139,Shine a Light,7.1 (11k),"Documentary , Music & Musical ",2h 2min,PG-13,Martin Scorsese 
1140,My Favorite Brunette,6.8 (3k),"Mystery & Thriller , Comedy , Crime , Romance ",1h 27min,NULL,Elliott Nugent 
1141,Rooney,6.8 (1k),"Documentary , Sport ",1h 45min,NULL,Matt Smith 
1142,Rocky,6.2,"Drama , Romance , Action & Adventure ",1h 56min,NULL,NULL
1143,No Man's Land,5.2 (1k),"Western , Mystery & Thriller , Action & Adventure ",1h 54min,PG-13,Conor Allyn 
1144,Brown Sugar,6.4 (9k),"Romance , Comedy , Music & Musical , Drama , Made in Europe ",1h 49min,PG-13,Rick Famuyiwa 
1145,Tabu,7.4 (5k),"Drama , Romance ",1h 26min,PG-13,F. W. Murnau 
1146,Maze,5.9 (3k),"Mystery & Thriller , Drama , Music & Musical , History , Crime , Made in Europe ",1h 33min,NULL,Amir Hossein Torabi 
1147,Zoo,6.5 (1k),"Kids & Family , War & Military , History , Made in Europe ",1h 36min,PG,Colin McIvor 
1148,Malik,8.1 (12k),"Crime , Mystery & Thriller , Action & Adventure , Drama ",2h 41min,NULL,Mahesh Narayanan 
1149,Stop the Wedding,6.4 (1k),"Romance , Comedy , Drama ",1h 24min,NULL,Anne Wheeler 
1150,Till the Clouds Roll By,6.3 (2k),Music & Musical ,2h 15min,NULL,Richard Whorf 
1151,Pink: All I Know So Far,7.8 (1k),"Documentary , Music & Musical ",1h 39min,NULL,Michael Gracey 
1152,Topper Returns,6.8 (3k),"Fantasy , Romance , Comedy ",1h 28min,NULL,Roy Del Ruth 
1153,Steve Jobs: The Man in the Machine,6.9 (6k),Documentary ,2h 8min,R,Alex Gibney 
1154,Here After,4.9,"Comedy , Fantasy , Romance ",2h 1min,NULL,Harry Greenberger 
1155,Dickie Roberts: Former Child Star,5.5 (14k),Comedy ,1h 38min,PG-13,Sam Weisman 
1156,Llamageddon,3.8 (1k),"Horror , Science-Fiction , Comedy ",1h 9min,NULL,Howie Dewin 
1157,X: The Man with the X-Ray Eyes,6.6 (7k),"Horror , Science-Fiction , Mystery & Thriller ",1h 19min,NULL,Roger Corman 
1158,It Had to Be You,5.6 (2k),"Comedy , Romance ",1h 30min,PG,Steven Feder 
1159,The Front,7.3 (8k),"Drama , Comedy ",1h 35min,PG,Martin Ritt 
1160,The Only Living Boy in New York,6.3 (14k),Drama ,1h 29min,R,Marc Webb 
1161,Top End Wedding,6.3 (2k),"Comedy , Romance ",1h 53min,NULL,Wayne Blair 
1162,Magic Magic,5.0 (9k),"Mystery & Thriller , Horror , Drama , Made in Europe ",1h 41min,R,Sebastián Silva 
1163,The Little Princess,7.1 (6k),"Drama , Comedy , Kids & Family ",1h 33min,G,Walter Lang 
1164,Jackie & Ryan,5.9 (4k),"Drama , Music & Musical , Romance , Kids & Family ",1h 30min,PG-13,Ami Canaan Mann 
1165,The Outlaw,NULL,NULL,NULL,NULL,NULL
1166,Judge Priest,6.2 (2k),"Comedy , Drama , Romance ",1h 20min,NULL,John Ford 
1167,Lake Placid: The Final Chapter,3.6 (3k),"Horror , Comedy , Science-Fiction , Mystery & Thriller , Action & Adventure ",1h 26min,R,Don Michael Paul 
1168,High Strung,6.3 (9k),"Romance , Drama , Music & Musical , Made in Europe ",1h 36min,G,Michael Damian 
1169,The Brain,5.2 (2k),"Horror , Science-Fiction ",1h 34min,R,Ed Hunt 
1170,American Refugee,3.9,"Horror , Mystery & Thriller , Drama , Crime ",1h 35min,NULL,Ali LeRoi 
1171,22 Bullets,6.7 (34k),"Drama , Made in Europe , Mystery & Thriller , Action & Adventure , Crime ",1h 57min,NULL,Richard Berry 
1172,The Terror,5.0 (7k),"Mystery & Thriller , Horror ",1h 21min,PG,Jack Nicholson 
1173,The Baby Proposal,5.7,Romance ,1h 30min,NULL,Ryan Richmond 
1174,Love Hurts,5.5 (1k),"Romance , Comedy , Fantasy , Music & Musical , Drama , Made in Europe ",1h 46min,PG-13,Barra Grant 
1175,One Child Nation,7.5 (6k),"Documentary , History ",1h 28min,R,Nanfu Wang 
1176,Transylvania 6-5000,4.9 (7k),"Comedy , Fantasy , Horror ",1h 33min,PG,Rudy De Luca 
1177,Darling,5.5 (3k),"Mystery & Thriller , Horror ",1h 18min,NULL,Mickey Keating 
1178,Red Sea,6.3,"Documentary , Made in Europe ",45min,G,Timo Joh. Mayer 
1179,Priceless,7.0 (32k),"Comedy , Drama , Made in Europe , Romance ",1h 44min,PG-13,Pierre Salvadori 
1180,The Cokeville Miracle,5.3 (2k),"Mystery & Thriller , Drama , Kids & Family , History ",1h 34min,PG-13,T.C. Christensen 
1181,The Starving Games,3.2 (20k),"Comedy , Science-Fiction ",1h 23min,PG-13,Jason Friedberg 
1182,Fame,5.0 (16k),"Comedy , Drama , Romance ",1h 47min,PG,Kevin Tancharoen 
1183,Ukraine Is Not a Brothel,6.1,Documentary ,1h 18min,NULL,Kitty Green 
1184,Troop Zero,6.9 (10k),"Comedy , Drama , Kids & Family ",1h 34min,PG,Bertie 
1185,Dior and I,7.2 (3k),"Documentary , Made in Europe ",1h 30min,NULL,Frédéric Tcheng 
1186,Baasha,8.3 (10k),"Action & Adventure , Drama , Crime ",2h 25min,NULL,Suresh Krishna 
1187,Los Tigres del Norte: Historias que contar,NULL,NULL,NULL,NULL,NULL
1188,The Wild Geese,6.7 (12k),"Action & Adventure , War & Military , Drama , Mystery & Thriller ",2h 14min,R,Andrew V. McLaglen 
1189,The Shadow Effect,4.1 (1k),"Mystery & Thriller , Action & Adventure , Science-Fiction , Drama ",1h 33min,NULL,Amariah Olson 
1190,Trooper and the Legend of the Golden Key,5.9,Kids & Family ,1h 21min,NULL,John Rhode 
1191,Citizens of the World,6.6,"Comedy , Drama , Made in Europe ",1h 32min,PG,Gianni Di Gregorio 
1192,Truth or Dare,4.8,"Horror , Mystery & Thriller , Drama , Comedy , Romance ",1h 35min,NULL,Tom Grejs 
1193,The Whistleblower,7.1 (33k),"Mystery & Thriller , Made in Europe , Crime , Drama , Action & Adventure ",1h 47min,R,Larysa Kondracki 
1194,Sharknado 3: Oh Hell No!,4.0 (12k),"Science-Fiction , Mystery & Thriller , Action & Adventure , Comedy , Horror ",1h 28min,NULL,Anthony C. Ferrante 
1195,A State of Mind,6.6,Drama ,1h 29min,NULL,Mike Berry 
1196,Khartoum,6.8 (7k),"War & Military , Action & Adventure , History , Drama ",2h 14min,NULL,Basil Dearden 
1197,Middle Men,5.8,"Drama , Comedy , Crime , Mystery & Thriller , Action & Adventure ",1h 45min,R,George Gallo 
1198,Into Schrodinger's Box,4.1,"Mystery & Thriller , Drama ",1h 29min,NULL,Nasim Naghavi 
1199,The Girl King,5.8 (4k),"Drama , Made in Europe , History , Romance ",1h 46min,NULL,Mika Kaurismäki 
1200,The Mad Women's Ball,6.6 (3k),"Drama , Mystery & Thriller ",2h 2min,NULL,Mélanie Laurent 
1201,The Greatest,6.6 (9k),"Drama , Romance ",1h 39min,R,Shana Feste 
1202,360,6.2 (16k),"Romance , Mystery & Thriller , Drama , Made in Europe ",1h 50min,R,Fernando Meirelles 
1203,In the Electric Mist,6.1 (18k),"Mystery & Thriller , Drama , Crime ",1h 52min,R,Bertrand Tavernier 
1204,Monolith,6.8,"Mystery & Thriller , Drama , Made in Europe ",1h 21min,NULL,Ivan Silvestrini 
1205,My Name Is Pauli Murray,6.7,Documentary ,1h 31min,PG-13,Julie Cohen 
1206,That Sugar Film,7.4 (10k),Documentary ,1h 37min,PG,Damon Gameau 
1207,Sylvie's Love,6.8 (5k),"Romance , Drama , Music & Musical ",1h 54min,PG-13,Eugene Ashe 
1208,By the Grace of God,7.2 (6k),"Drama , Crime , Made in Europe ",2h 17min,NULL,François Ozon 
1209,Watermelon Man,6.6 (2k),"Comedy , Drama ",1h 40min,R,Melvin Van Peebles 
1210,Chihuahua Too!,4.6,Kids & Family ,1h 22min,NULL,Morgan Most 
1211,"The Man Nobody Knew: In Search of My Father, CIA Spymaster William Colby",6.7,"Drama , Documentary , History , War & Military ",1h 44min,NULL,Carl Colby 
1212,David Bowie: Out of This World,6.3,"Documentary , Music & Musical ",1h 0min,NULL,Roxane Schlumberger 
