,Movie title,IMDB rating,Genre,Runtime,Age rating,Director
958,Vita & Virginia,5.7 (3k),"Drama , Romance , Made in Europe ",1h 50min,NULL,Chanya Button 
959,Violet Evergarden: The Movie,8.3 (5k),"Fantasy , Animation , Drama , Romance ",2h 20min,PG,Taichi Ishidate 
960,Children of the Sea,6.5 (2k),"Animation , Drama , Kids & Family , Fantasy , Science-Fiction ",1h 50min,NULL,Ayumu Watanabe 
961,Honeymoon With My Mother,5.8 (2k),Comedy ,1h 50min,NULL,Paco Caballero 
962,Tall Girl,5.2 (23k),"Drama , Romance , Comedy , Kids & Family ",1h 41min,PG,Nzingha Stewart 
963,Altered Carbon: Resleeved,6.5 (6k),"Science-Fiction , Animation , Action & Adventure , Crime , Drama , Mystery & Thriller ",1h 15min,NULL,Takeru Nakajima 
964,Poms,6.0 (6k),"Drama , Comedy , Sport ",1h 31min,PG-13,Zara Hayes 
965,Berserk: The Golden Age Arc III - The Advent,7.8 (10k),"Action & Adventure , Drama , Fantasy , Animation , Horror , Romance ",1h 50min,NC-17,Toshiyuki Kubooka 
966,Nobody Sleeps in the Woods Tonight,4.9 (11k),"Mystery & Thriller , Drama , Romance , Fantasy , Horror , Made in Europe ",1h 42min,NULL,Bartosz M. Kowalski 
967,Your Name Engraved Herein,7.2 (5k),"Romance , Drama ",1h 58min,NULL,Kuang-Hui Liu 
968,Demonic,5.3 (14k),"Mystery & Thriller , Horror ",1h 23min,R,Will Canon 
969,PK,8.1 (180k),"Comedy , Drama , Fantasy , Science-Fiction , Romance ",2h 33min,PG-13,Rajkumar Hirani 
970,Kuthiraivaal,5.6,Drama ,2h 5min,NULL,NULL
971,Plastic Island,NULL,NULL,NULL,NULL,NULL
972,Afterlife of the Party,5.8 (8k),"Fantasy , Romance , Comedy , Drama ",1h 49min,NULL,Stephen Herek 
973,A Secret Love,7.8 (4k),"Documentary , Drama ",1h 23min,NULL,Chris Bolan 
974,Zindagi Na Milegi Dobara,8.1 (75k),"Drama , Comedy ",2h 46min,PG,Zoya Akhtar 
975,One Piece Film: Z,7.8 (7k),"Animation , Action & Adventure , Fantasy ",1h 48min,PG-13,Tatsuya Nagamine 
976,Coded Bias,6.7 (2k),Documentary ,1h 26min,NULL,Shalini Kantayya 
977,Jingle Jangle: A Christmas Journey,6.4 (18k),"Fantasy , Kids & Family ",2h 2min,PG,David E. Talbert 
978,Fatima,6.5 (3k),"Drama , War & Military ",1h 53min,PG-13,Marco Pontecorvo 
979,The Haunting in Connecticut 2: Ghosts of Georgia,5.2 (17k),"Drama , Mystery & Thriller , Horror ",1h 41min,R,Tom Elkins 
980,The Operative,5.7 (6k),"Drama , Mystery & Thriller , Action & Adventure ",2h 0min,NULL,Yuval Adler 
981,The Seventh Day,4.5 (4k),Horror ,1h 27min,R,Justin P. Lange 
982,Monster,6.5 (5k),"Crime , Drama ",1h 38min,R,Anthony Mandler 
983,The Invisible Thread,6.7 (1k),"Drama , Comedy , Kids & Family ",1h 30min,NULL,Marco S. Puccioni 
984,River's Edge,6.2,"Crime , Drama ",1h 58min,NULL,Isao Yukisada 
985,A Sun,NULL,NULL,NULL,NULL,NULL
986,Hyena Road,6.5 (7k),"Mystery & Thriller , Action & Adventure , Drama , War & Military ",2h 0min,R,Paul Gross 
987,Making The Billion Dollar Code,NULL,NULL,NULL,NULL,NULL
988,High Flying Bird,6.2 (8k),"Drama , Sport ",1h 30min,NULL,Steven Soderbergh 
989,My Best Friend Anne Frank,6.2 (3k),Drama ,1h 43min,PG-13,Ben Sombogaart 
990,More the Merrier,5.4 (3k),"Romance , Comedy ",1h 52min,NULL,Paco Caballero 
991,2 Hearts,6.2 (3k),"Romance , Drama ",1h 40min,PG-13,Lance Hool 
992,The Forty-Year-Old Version,7.2 (4k),"Comedy , Drama ",2h 3min,R,Radha Blank 
993,The Lonely Island Presents: The Unauthorized Bash Brothers Experience,NULL,NULL,NULL,NULL,NULL
994,The Reason I Jump,7.5,"Documentary , Drama ",1h 22min,NULL,Jerry Rothwell 
995,Vampires vs. the Bronx,5.6 (9k),"Horror , Comedy ",1h 26min,PG-13,Oz Rodriguez 
996,Arthur Christmas,7.1 (58k),"Drama , Comedy , Kids & Family , Fantasy , Animation ",1h 37min,PG,Sarah Smith 
997,Uncorked,6.4 (5k),Drama ,1h 44min,NULL,Prentice Penny 
998,The Grizzlies,7.4 (2k),"Drama , Sport ",1h 46min,R,Miranda de Pencier 
999,"Norm Macdonald: Hitler's Dog, Gossip & Trickery",7.4 (2k),"Comedy , Documentary ",1h 0min,NULL,Liz Plonka 
1000,The Fable: The Killer Who Doesn't Kill,6.8 (1k),"Crime , Action & Adventure , Comedy , Mystery & Thriller ",2h 12min,NULL,Kan Eguchi 
1001,The Square,8.1 (8k),"Drama , Documentary , History ",1h 28min,NULL,Lívia Gyarmathy 
1002,Don't Listen,NULL,NULL,NULL,NULL,NULL
1003,Tallulah,6.7 (20k),"Drama , Romance , Comedy ",1h 51min,NULL,Siân Heder 
1004,Bill Burr: I'm Sorry You Feel That Way,8.3 (8k),"Comedy , Documentary ",1h 20min,NULL,Jay Karas 
1005,Badhaai Do,7.1 (16k),"Drama , Comedy , Crime ",2h 27min,NULL,Harshavardhan Kulkarni 
1006,Term Life,5.5 (7k),"Mystery & Thriller , Action & Adventure , Crime , Drama ",1h 33min,R,Peter Billingsley 
1007,Breaded Life,8.1,"Comedy , Drama ",2h 0min,NULL,Biodun Stephen 
1008,A Week Away,5.7 (4k),"Drama , Kids & Family , Romance ",1h 34min,NULL,Roman White 
1009,The Princess Switch,6.0 (27k),"Romance , Kids & Family , Comedy , Drama ",1h 41min,PG,Mike Rohl 
1010,Drishyam,8.2 (79k),"Crime , Drama , Mystery & Thriller ",2h 43min,R,Nishikant Kamat 
1011,System Crasher,7.8 (12k),"Drama , Made in Europe ",2h 5min,NULL,Nora Fingscheidt 
1012,Yaksha: Ruthless Operations,6.2 (2k),"Action & Adventure , Crime , Mystery & Thriller ",2h 5min,NULL,Na Hyun 
1013,The Darkness,4.5 (16k),"Mystery & Thriller , Horror ",1h 32min,PG-13,Greg McLean 
1014,American Son,5.8 (6k),Drama ,1h 30min,NULL,Kenny Leon 
1015,Super Deluxe,8.4 (13k),"Drama , Comedy , Crime , Mystery & Thriller , Action & Adventure ",2h 56min,NC-17,Thiagarajan Kumararaja 
1016,John Mulaney & The Sack Lunch Bunch,7.4 (3k),"Comedy , Kids & Family ",1h 10min,NULL,Rhys Thomas 
1017,The Bar,6.3 (26k),"Mystery & Thriller , Fantasy , Comedy , Horror , Made in Europe ",1h 43min,NULL,Álex de la Iglesia 
1018,Homecoming: A Film by Beyoncé,7.4 (7k),"Documentary , Music & Musical ",2h 17min,PG-13,Ed Burke 
1019,Michael Che: Shame the Devil,6.4 (1k),Comedy ,58min,NULL,Kristian Mercado 
1020,Little Evil,5.6 (21k),"Horror , Comedy , Fantasy ",1h 34min,NULL,Eli Craig 
1021,Nate Bargatze: The Tennessee Kid,7.6 (1k),Comedy ,1h 0min,NULL,Ryan Polito 
1022,Middle of Nowhere,6.5 (1k),Drama ,1h 41min,R,Ava DuVernay 
1023,The Resurrection of Gavin Stone,6.2 (2k),"Drama , Comedy , Kids & Family , Romance ",1h 31min,PG,Dallas Jenkins 
1024,Marauders,5.5 (21k),"Mystery & Thriller , Action & Adventure , Crime ",1h 47min,R,Steven C. Miller 
1025,A Whisker Away,6.7 (9k),"Romance , Fantasy , Animation , Drama , Kids & Family ",1h 44min,NULL,Junichi Sato 
1026,Sam Kinison: Breaking the Rules,7.3,"Comedy , Documentary ",50min,R,Walter C. Miller 
1027,Django & Django,6.9,Documentary ,1h 20min,NULL,NULL
1028,Cadaver,5.1 (9k),"Mystery & Thriller , Horror , Drama ",1h 26min,NULL,Jarand Herdal 
1029,Ride Like a Girl,7.0 (3k),"Drama , Sport ",1h 38min,PG,Rachel Griffiths 
1030,Fullmetal Alchemist,5.2 (19k),"Fantasy , Science-Fiction , Action & Adventure ",2h 15min,PG-13,Fumihiko Sori 
1031,The Occupant,6.4 (17k),"Mystery & Thriller , Made in Europe , Drama , Horror ",1h 43min,R,David Pastor 
1032,Tall Girl 2,4.7 (4k),"Comedy , Drama , Kids & Family , Romance ",1h 37min,NULL,Emily Ting 
1033,Sandy Wexler,5.2 (16k),Comedy ,2h 10min,NULL,Steven Brill 
1034,The Photographer of Mauthausen,6.7 (10k),"Mystery & Thriller , Drama , History , War & Military , Made in Europe ",1h 51min,R,Mar Targarona 
1035,Toc Toc,6.8 (18k),"Comedy , Fantasy , Kids & Family , Made in Europe ",1h 30min,PG,Vicente Villanueva 
1036,Kuch Kuch Hota Hai,7.6 (51k),"Drama , Romance , Comedy ",3h 5min,G,Karan Johar 
1037,An Easy Girl,5.6 (4k),"Drama , Comedy , Made in Europe ",1h 32min,NULL,Rebecca Zlotowski 
1038,Words Bubble Up Like Soda Pop,NULL,NULL,NULL,NULL,NULL
1039,Marco Polo: One Hundred Eyes,7.8 (10k),"Drama , Action & Adventure , History ",28min,NULL,Alik Sakharov 
1040,Ibiza,5.2 (17k),"Romance , Comedy ",1h 34min,NULL,Alex Richanbach 
1041,Found,7.5 (1k),"Documentary , Drama ",1h 37min,PG,NULL
1042,The Photographer: Murder in Pinamar,6.7,"Documentary , Crime ",1h 45min,NULL,Alejandro Hartmann 
1043,Tom Segura: Completely Normal,7.7 (2k),"Comedy , Documentary ",1h 14min,NULL,Jay Chapman 
1044,MILF,4.8 (6k),"Comedy , Made in Europe ",1h 41min,NULL,Axelle Laffont 
1045,The Death and Life of Marsha P. Johnson,7.2 (2k),Documentary ,1h 45min,NULL,David France 
1046,Bigger Than Africa,NULL,NULL,NULL,NULL,NULL
1047,Tom Segura: Ball Hog,7.3 (2k),Comedy ,1h 10min,NULL,Rami Hachache 
1048,Hot Girls Wanted,6.1 (17k),Documentary ,1h 24min,NULL,Jill Bauer 
1049,Mindhorn,6.3 (12k),"Comedy , Mystery & Thriller ",1h 29min,R,Sean Foley 
1050,The Privilege,4.6 (4k),"Horror , Science-Fiction , Mystery & Thriller , Drama ",1h 47min,NULL,Felix Fuchssteiner 
1051,To All the Boys: Always and Forever,6.3 (24k),"Romance , Drama , Comedy ",1h 55min,PG-13,Michael Fimognari 
1052,Dancing on Glass,5.5,"Drama , Mystery & Thriller ",2h 17min,NULL,Jota Linares 
1053,My Happy Family,7.4 (3k),Drama ,1h 59min,NULL,Nana Ekvtimishvili 
1054,Amanda Knox,6.9 (24k),"Crime , Documentary , Made in Europe ",1h 32min,NULL,Brian McGinn 
1055,The Hard Way,4.8 (3k),Action & Adventure ,1h 34min,NULL,Keoni Waxman 
1056,Bethany Hamilton: Unstoppable,7.4,"Documentary , Sport ",1h 39min,PG,Aaron Lieber 
1057,Major Grom: Plague Doctor,6.3 (11k),"Action & Adventure , Crime ",2h 16min,NULL,Oleg Trofim 
1058,Michelle Wolf: Joke Show,7.2 (1k),Comedy ,59min,NULL,Lance Bangs 
1059,NiNoKuni,6.1 (3k),"Fantasy , Kids & Family , Romance , Animation , Action & Adventure ",1h 46min,PG-13,Yoshiyuki Momose 
1060,Gaga: Five Foot Two,7.0 (12k),"Documentary , Music & Musical ",1h 40min,NULL,Chris Moukarbel 
1061,Murder by the Coast,6.5 (2k),"Crime , Documentary , History ",1h 28min,PG-13,Tània Balló 
1062,The Saint,4.9 (6k),"Crime , Action & Adventure ",1h 32min,PG-13,Ernie Barbarash 
1063,Virunga,8.2 (11k),"Documentary , War & Military ",1h 30min,NULL,Orlando von Einsiedel 
1064,Captain Underpants: Mega Blissmas,5.2,"Animation , Kids & Family , Comedy ",45min,G,NULL
1065,Katt Williams: The Pimp Chronicles Pt. 1,7.6 (1k),"Comedy , Documentary ",46min,NULL,Gary Binkow 
1066,Lavender,5.3 (7k),"Drama , Mystery & Thriller ",1h 32min,NULL,Ed Gass-Donnelly 
1067,Nobody Sleeps in the Woods Tonight 2,3.9 (3k),"Horror , Mystery & Thriller , Comedy ",1h 37min,NULL,Bartosz M. Kowalski 
1068,Two,NULL,NULL,NULL,NULL,NULL
1069,Falling Inn Love,5.6 (19k),"Comedy , Romance ",1h 38min,NULL,Roger Kumble 
1070,Stand by Me Doraemon 2,7.5 (3k),"Science-Fiction , Animation , Comedy , Drama , Kids & Family , Fantasy ",1h 36min,PG,Ryuichi Yagi 
1071,Rurouni Kenshin: The Final,7.2 (8k),"Drama , Action & Adventure ",2h 18min,PG-13,Keishi Ōtomo 
1072,If Anything Happens I Love You,NULL,NULL,NULL,NULL,NULL
1073,Love Wedding Repeat,5.5 (20k),"Comedy , Romance ",1h 40min,NULL,Dean Craig 
1074,The Coldest Game,6.2 (10k),"Mystery & Thriller , Drama , History , Sport , Made in Europe ",1h 43min,NULL,Łukasz Kośmicki 
1075,Only,NULL,NULL,NULL,NULL,NULL
1076,To All the Boys: P.S. I Still Love You,6.0 (37k),"Romance , Comedy , Drama ",1h 41min,PG-13,Michael Fimognari 
1077,Thar,6.1 (4k),"Western , Mystery & Thriller , Crime , Drama , Action & Adventure ",1h 48min,NULL,Raj Singh Chaudhary 
1078,All Together Now,6.5 (4k),Drama ,1h 32min,PG,Brett Haley 
1079,The Willoughbys,6.3 (18k),"Comedy , Kids & Family , Animation , Fantasy , Drama ",1h 32min,PG,Kris Pearn 
1080,Ronny Chieng: Speakeasy,6.3 (1k),"Comedy , Documentary ",1h 0min,NULL,Sebastian DiNatale 
1081,Rose Island,7.0 (20k),"Comedy , Drama ",1h 57min,NULL,Sydney Sibilia 
1082,Zero,5.2 (27k),"Comedy , Drama , Romance , Science-Fiction , Mystery & Thriller , Fantasy , Made in Europe ",2h 44min,NULL,Aanand L. Rai 
1083,The Outsider,6.2 (25k),"Drama , Action & Adventure , Crime , Mystery & Thriller ",2h 0min,R,Martin Zandvliet 
1084,Puff: Wonders of the Reef,7.1,"Documentary , Kids & Family ",59min,PG,Nick Robinson 
1085,Dragon Rider,5.6 (1k),"Animation , Comedy , Kids & Family , Fantasy , Made in Europe ",1h 31min,NULL,Tomer Eshed 
1086,The Wedding Guest,5.8 (5k),Mystery & Thriller ,1h 36min,R,Michael Winterbottom 
1087,The Kissing Booth 2,5.7 (30k),"Comedy , Romance ",2h 14min,NULL,Vince Marcello 
1088,Sierra Burgess Is a Loser,5.8 (38k),"Drama , Romance , Comedy ",1h 45min,PG-13,Ian Samuels 
1089,Riot,5.1 (3k),Action & Adventure ,1h 27min,NULL,John Lyde 
1090,Miles Davis: Birth of the Cool,7.4 (1k),"Music & Musical , Documentary ",1h 56min,NULL,Stanley Nelson 
1091,The Phantom,6.4,"Crime , Documentary ",1h 21min,NULL,Patrick Forbes 
1092,Day of the Dead: Bloodline,3.4 (11k),"Action & Adventure , Horror , Drama , Science-Fiction , Mystery & Thriller , Made in Europe ",1h 30min,R,Hèctor Hernández Vicens 
1093,Bon Cop Bad Cop,6.5,"Comedy , Crime , Action & Adventure , Science-Fiction , Drama , Mystery & Thriller ",1h 56min,PG-13,Erik Canuel 
1094,Tramps,6.5 (5k),"Romance , Comedy , Documentary , Made in Europe ",1h 22min,NULL,Adam Leon 
1095,The Ottoman Lieutenant,6.4 (25k),"Drama , War & Military ",1h 46min,R,Joseph Ruben 
1096,The Lost Husband,6.0 (4k),"Romance , Drama ",1h 49min,PG-13,Vicky Wight 
1097,Invader ZIM: Enter the Florpus,7.4 (5k),"Science-Fiction , Comedy , Kids & Family , Drama , Action & Adventure , Mystery & Thriller , Fantasy , Horror , Animation ",1h 11min,NULL,Jake Wyatt 
1098,Message from the King,6.4 (16k),"Mystery & Thriller , Action & Adventure , Crime , Drama , Made in Europe ",1h 42min,R,Fabrice Du Welz 
1099,I Am Not an Easy Man,6.3 (14k),"Fantasy , Comedy , Made in Europe ",1h 38min,NULL,Éléonore Pourriat 
1100,Death of Me,4.4 (6k),"Horror , Mystery & Thriller ",1h 35min,R,Darren Lynn Bousman 
1101,Om Shanti Om,6.7 (42k),"Mystery & Thriller , Romance , Action & Adventure , Comedy , Drama , Fantasy ",2h 42min,PG,Farah Khan 
1102,Grudge,5.5 (4k),"Mystery & Thriller , Drama , Crime ",1h 44min,NULL,Türkan Derya 
1103,Below Zero,6.2 (19k),"Crime , Mystery & Thriller , Horror , Drama , Action & Adventure ",1h 46min,NULL,Lluís Quílez 
1104,In Darkness,5.7 (13k),Mystery & Thriller ,1h 40min,NULL,Anthony Byrne 
1105,Blood Brothers: Malcolm X & Muhammad Ali,6.9,"History , Sport , Documentary ",1h 35min,PG-13,Marcus A. Clarke 
1106,Me Against You: Mr. S's Vendetta,1.6,"Comedy , Kids & Family , Made in Europe ",1h 4min,NULL,Gianluca Leuzzi 
1107,Making The Witcher,6.8,Documentary ,32min,PG-13,Nathan Wiley 
1108,Surviving Paradise: A Family Tale,7.5,Documentary ,1h 18min,NULL,Renée Godfrey 
1109,A Castle for Christmas,5.5 (11k),"Romance , Comedy , Drama , Kids & Family ",1h 38min,NULL,Mary Lambert 
1110,Bully,7.4 (10k),"Drama , Documentary ",1h 32min,PG-13,Lee Hirsch 
1111,True Memoirs of an International Assassin,5.9 (22k),"Comedy , Action & Adventure , Crime ",1h 38min,PG-13,Jeff Wadlow 
1112,Next Gen,6.6 (17k),"Animation , Action & Adventure , Science-Fiction , Comedy , Kids & Family ",1h 30min,PG,Joe Ksander 
1113,Elena,7.6 (1k),"Documentary , Made in Europe , Drama , Kids & Family ",1h 22min,PG-13,Petra Costa 
1114,The Loud House Movie,6.2 (1k),"Comedy , Music & Musical , Drama , Mystery & Thriller , Kids & Family , Action & Adventure , Fantasy , Animation ",1h 23min,G,Dave Needham 
1115,John Mulaney: The Comeback Kid,7.9 (8k),"Comedy , Documentary ",1h 2min,PG,Rhys Thomas 
1116,Joan Rivers: Don't Start with Me,6.6,Comedy ,1h 8min,R,Scott L. Montoya 
1117,Lady Driver,5.8 (1k),"Drama , Sport ",1h 44min,PG,Shaun Paul Piccinino 
1118,The Visit,NULL,NULL,NULL,NULL,NULL
1119,Like Father,6.1 (21k),"Drama , Comedy ",1h 43min,R,Lauren Miller 
1120,LEGO Jurassic World: The Indominus Escape,NULL,NULL,NULL,NULL,NULL
1121,The Last Days,7.9 (4k),"Drama , War & Military , Documentary ",1h 27min,PG-13,James Moll 
1122,Incarnate,5.2 (12k),"Mystery & Thriller , Horror ",1h 31min,PG-13,Brad Peyton 
1123,Fun Mom Dinner,5.3 (5k),Comedy ,1h 21min,R,Alethea Jones 
1124,Much Loved,6.2 (2k),"Drama , Made in Europe ",1h 48min,NULL,Nabil Ayouch 
1125,The Taming of the Shrewd,4.5,"Romance , Comedy ",1h 52min,NULL,Anna Wieczur-Bluszcz 
1126,Bordertown: The Mural Murders,6.2 (2k),"Crime , Drama ",1h 47min,NULL,Juuso Syrjä 
1127,Monster High: Electrified,5.4,"Animation , Fantasy ",1h 12min,PG,Avgousta Zourelidi 
1128,Brother in Love,7.0 (6k),"Kids & Family , Comedy ",1h 55min,NULL,Onur Bilgetay 
1129,Cuties,3.4 (30k),"Drama , Made in Europe ",1h 36min,NC-17,Maïmouna Doucouré 
1130,Expelled from Paradise,6.7 (1k),"Science-Fiction , Animation , Action & Adventure ",1h 44min,NULL,Seiji Mizushima 
1131,The Bleeding Edge,7.6 (2k),Documentary ,1h 39min,NULL,Kirby Dick 
1132,Zach Galifianakis: Live at the Purple Onion,7.2 (3k),"Comedy , Documentary ",1h 1min,NULL,Michael Blieden 
1133,Doctor,7.5 (15k),"Mystery & Thriller , Comedy , Crime , Action & Adventure ",2h 30min,NULL,Nelson Dilipkumar 
1134,Güeros,7.4 (4k),"Drama , Comedy ",1h 46min,NULL,Alonso Ruizpalacios 
1135,The Turning Point,6.1,"Drama , Crime ",1h 30min,NULL,Riccardo Antonaroli 
1136,Benchwarmers 2: Breaking Balls,4.1,"Comedy , Sport ",1h 30min,PG-13,Jonathan A. Rosenbaum 
1137,Brené Brown: The Call to Courage,7.7 (1k),"Documentary , Drama ",1h 16min,NULL,Sandra Restrepo 
1138,Carrie Pilby,6.6 (11k),"Drama , Comedy ",1h 38min,NULL,Susan Johnson 
1139,From Within,5.6 (7k),"Mystery & Thriller , Horror , Documentary , War & Military , Made in Europe ",1h 29min,R,Phedon Papamichael 
1140,The Berlin File,6.6 (7k),"Action & Adventure , Mystery & Thriller ",1h 35min,NULL,Ryoo Seung-wan 
1141,John Leguizamo's Latin History for Morons,7.4,"Comedy , Documentary ",1h 29min,PG,Aram Rappaport 
1142,Septembers of Shiraz,7.9,"Mystery & Thriller , Western ",1h 50min,PG-13,Wayne Blair 
1143,Ferry,7.0 (10k),"Drama , Action & Adventure , Crime , Mystery & Thriller ",1h 46min,NULL,Cecilia Verheyden 
1144,Gather,7.8,Documentary ,1h 14min,NULL,Sanjay Rawal 
1145,Keeping the Bees,5.8,Drama ,1h 33min,PG-13,NULL
1146,Alpha and Omega,5.1 (14k),"Romance , Animation , Comedy , Kids & Family ",1h 28min,PG,Ben Gluck 
1147,Cut Throat City,4.8 (2k),"Mystery & Thriller , Action & Adventure , Drama , Crime ",2h 3min,R,RZA 
1148,Love Happens,5.6 (32k),"Drama , Romance ",1h 49min,PG-13,Brandon Camp 
1149,Patsy & Loretta,6.8 (1k),"Drama , Music & Musical ",1h 28min,NULL,Callie Khouri 
1150,Boyka: Undisputed IV,NULL,NULL,NULL,NULL,NULL
1151,Legends of the Hidden Temple,5.6,Kids & Family ,1h 8min,PG,Joe Menendez 
1152,Dave Chappelle: The Kennedy Center Mark Twain Prize,7.4 (2k),Comedy ,1h 25min,NULL,Chris Robinson 
1153,Frank & Lola,5.9 (6k),"Drama , Romance , Mystery & Thriller , Crime ",1h 28min,NULL,Matthew Ross 
1154,How I Became a Super Hero,5.8 (5k),"Fantasy , Mystery & Thriller , Action & Adventure , Comedy , Drama ",1h 37min,NULL,Douglas Attal 
1155,Chris Distefano: Speshy Weshy,6.4,Comedy ,36min,NULL,Mike Lavin 
1156,Desperados,5.2 (10k),"Comedy , Romance ",1h 45min,NULL,LP 
1157,Operation Varsity Blues: The College Admissions Scandal,6.9 (8k),"Crime , Drama , Documentary ",1h 40min,R,Chris Smith 
1158,Knock Down the House,7.2 (12k),Documentary ,1h 27min,PG,Rachel Lears 
1159,Berserk: The Golden Age Arc II - The Battle for Doldrey,7.7 (10k),"Fantasy , Horror , Animation , Action & Adventure , Drama ",1h 38min,R,Toshiyuki Kubooka 
1160,Time to Hunt,6.3 (5k),"Mystery & Thriller , Action & Adventure , Crime , Drama , Science-Fiction ",2h 14min,NULL,Yoon Sung-hyun 
1161,Mobile Suit Gundam Hathaway,6.6 (1k),"Science-Fiction , Animation , Action & Adventure , Drama , Romance ",1h 36min,PG-13,Shuko Murase 
1162,Even the Rain,7.4 (13k),"Drama , Made in Europe , History ",1h 44min,NULL,Icíar Bollaín 
1163,Anne+,6.1 (1k),"Drama , Romance ",1h 34min,NULL,Valerie Bisscheroux 
1164,Hannah Gadsby: Douglas,NULL,NULL,NULL,NULL,NULL
1165,Godzilla: The Planet Eater,5.0 (4k),"Fantasy , Animation , Science-Fiction , Action & Adventure , Horror ",1h 30min,PG,Hiroyuki Seshita 
1166,This Is the Night,5.4,"Drama , Comedy ",1h 40min,R,James DeMonaco 
1167,Search Party,5.6 (7k),Comedy ,1h 33min,R,Scot Armstrong 
1168,Rumspringa,5.3,"Comedy , Drama ",1h 42min,NULL,Mira Thiel 
1169,Indian Horse,7.2 (2k),"Drama , Sport ",1h 36min,PG-13,Stephen S. Campanelli 
1170,Trailer Park Boys: The Movie,7.1 (12k),"Comedy , Crime ",1h 35min,R,Mike Clattenburg 
1171,Coffee & Kareem,5.1 (13k),"Action & Adventure , Comedy , Crime ",1h 28min,NULL,Michael Dowse 
1172,Amar,5.1 (4k),"Romance , Drama , Made in Europe ",1h 43min,NULL,Esteban Crespo 
1173,Backtrace,3.8 (4k),"Crime , Action & Adventure , Drama ",1h 27min,R,Brian A. Miller 
1174,Athlete A,7.6 (10k),"Documentary , Sport , Crime ",1h 44min,PG-13,Bonni Cohen 
1175,Night in Paradise,6.7 (6k),"Mystery & Thriller , Action & Adventure , Crime , Drama ",2h 11min,NULL,Park Hoon-jung 
1176,Barry,5.9 (7k),Drama ,1h 44min,NULL,Vikram Gandhi 
1177,Sightless,5.5 (8k),"Drama , Mystery & Thriller ",1h 29min,NULL,Cooper Karl 
1178,One of Us,7.0 (6k),Documentary ,1h 35min,NULL,Heidi Ewing 
1179,Jarhead: Law of Return,5.6,War & Military ,1h 43min,R,Don Michael Paul 
1180,Barfi!,8.1 (80k),"Drama , Romance , Comedy ",2h 31min,G,Anurag Basu 
1181,Azali,5.7,Drama ,1h 32min,NULL,Kwabena Gyansah 
1182,Montford: The Chickasaw Rancher,6.6,"Drama , History , Western ",1h 36min,NULL,Nathan Frankowski 
1183,Tigertail,6.6 (3k),Drama ,1h 31min,PG,Alan Yang 
1184,The Warriors Gate,5.4 (5k),"Action & Adventure , Comedy , Kids & Family , Fantasy , Made in Europe ",1h 48min,PG-13,Matthias Hoene 
1185,The Beast,5.2 (4k),"Crime , Mystery & Thriller , Action & Adventure , Drama ",1h 30min,NULL,Ludovico Di Martino 
1186,Lu Over the Wall,6.8 (2k),"Fantasy , Comedy , Music & Musical , Animation , Kids & Family ",1h 57min,PG,Masaaki Yuasa 
1187,Jodhaa Akbar,7.5 (32k),"Romance , Drama , History , War & Military , Action & Adventure ",3h 33min,PG-13,Ashutosh Gowariker 
1188,The Land of Steady Habits,6.2 (7k),"Drama , Comedy ",1h 38min,NULL,Nicole Holofcener 
1189,Unrest,7.6 (2k),"Documentary , Drama , History , Romance , Made in Europe ",1h 37min,NULL,Jennifer Brea 
1190,David Brent: Life on the Road,6.3 (20k),"Comedy , Music & Musical , Action & Adventure ",1h 36min,NULL,Ricky Gervais 
1191,Friendsgiving,4.4 (2k),"Comedy , Drama ",1h 35min,R,Nicol Paone 
1192,Sweet & Sour,6.7 (2k),"Romance , Comedy ",1h 42min,NULL,Lee Kae-byeok 
1193,Bigfoot Family,5.8 (2k),"Animation , Kids & Family ",1h 37min,G,Jérémie Degruson 
1194,Kabhi Khushi Kabhie Gham,7.4 (49k),"Comedy , Drama , Romance ",3h 30min,G,Karan Johar 
1195,The Christmas Chronicles,7.0 (71k),"Fantasy , Comedy , Kids & Family ",1h 44min,PG,Clay Kaytis 
1196,Taylor Swift: Reputation Stadium Tour,8.3 (5k),"Documentary , Music & Musical ",2h 5min,PG-13,Paul Dugdale 
1197,Mike Birbiglia: The New One,7.7 (1k),Comedy ,1h 25min,NULL,Seth Barrish 
1198,Brian Regan: On the Rocks,6.8,Comedy ,58min,NULL,Troy Miller 
1199,Holiday in the Wild,6.1 (15k),"Romance , Comedy , Drama ",1h 25min,NULL,Ernie Barbarash 
1200,Seized,5.3 (2k),"Mystery & Thriller , Action & Adventure ",1h 25min,R,Isaac Florentine 
1201,ZZ Top: That Little Ol' Band from Texas,7.5 (1k),"Documentary , Music & Musical ",1h 31min,NULL,Sam Dunn 
1202,The Last Mercenary,5.3 (8k),"Action & Adventure , Comedy , Crime , Mystery & Thriller ",1h 50min,NULL,David Charhon 
1203,Knight Rider 2000,4.5 (3k),"Action & Adventure , Science-Fiction ",1h 31min,G,Alan J. Levi 
1204,Fate/Grand Order: First Order,5.7,"Animation , Action & Adventure ",1h 12min,NULL,Namimi Sanjo 
1205,Omar,7.5 (14k),"Mystery & Thriller , Drama , Romance , Crime , War & Military ",1h 36min,NULL,Hany Abu-Assad 
1206,Oprah + Viola: A Netflix Special Event,6.7,,48min,NULL,NULL
1207,LEGO Marvel Super Heroes: Avengers Reassembled!,6.1,"Animation , Action & Adventure , Comedy , Science-Fiction ",22min,NULL,Rob Silvestri 
